==109196== NVPROF is profiling process 109196, command: ./example pcap/packet256new.pcap 1800
==109196== Profiling application: ./example pcap/packet256new.pcap 1800
==109196== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
73.267049,3.915956,1,3.915956,3.915956,3.915956,"[CUDA memcpy HtoD]"
20.202849,1.079796,2,0.539898,0.093503,0.986293,"[CUDA memcpy DtoH]"
3.820351,0.204189,1,0.204189,0.204189,0.204189,"void IpScan_KernelAnalysis<IpScan_ipScanAnalysis_t, IpScan_ipScanAnalysis_t>(packet_t*, IpScan_ipScanAnalysis_t*, IpScan_ipScanAnalysis_t*, analysisState_t, int*, char*, int*, int*, int*, int*, int*, int, int)"
2.709751,0.144830,5,0.028966,9.600000e-03,0.042623,"[CUDA memset]"

==109196== API calls:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
66.653325,230.234776,11,20.930434,0.017462,191.523075,"cudaHostAlloc"
29.010673,100.209042,1,100.209042,100.209042,100.209042,"cudaDeviceReset"
1.867021,6.449089,3,2.149696,0.840661,2.811086,"cudaFreeHost"
1.471355,5.082372,3,1.694124,0.108308,3.960334,"cudaMemcpy"
0.337073,1.164322,8,0.145540,0.122502,0.233496,"cudaMalloc"
0.232731,0.803902,166,4.842000e-03,1.050000e-04,0.182535,"cuDeviceGetAttribute"
0.229854,0.793964,7,0.113423,0.101112,0.152465,"cudaFree"
0.109883,0.379560,6,0.063260,2.576000e-03,0.213843,"cudaThreadSynchronize"
0.032954,0.113830,2,0.056915,0.050737,0.063093,"cuDeviceTotalMem"
0.021632,0.074723,2,0.037361,0.036532,0.038191,"cuDeviceGetName"
0.016376,0.056566,5,0.011313,4.414000e-03,0.035244,"cudaMemset"
0.012954,0.044747,1,0.044747,0.044747,0.044747,"cudaLaunch"
0.001677,5.793000e-03,7,8.270000e-04,4.500000e-04,2.875000e-03,"cudaHostGetDevicePointer"
0.001560,5.387000e-03,13,4.140000e-04,1.350000e-04,2.722000e-03,"cudaSetupArgument"
0.000433,1.495000e-03,1,1.495000e-03,1.495000e-03,1.495000e-03,"cudaConfigureCall"
0.000292,1.007000e-03,2,5.030000e-04,2.220000e-04,7.850000e-04,"cuDeviceGetCount"
0.000208,7.180000e-04,4,1.790000e-04,1.550000e-04,2.140000e-04,"cuDeviceGet"
