==109173== NVPROF is profiling process 109173, command: ./example pcap/packet256new.pcap 1000
==109173== Profiling application: ./example pcap/packet256new.pcap 1000
==109173== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
72.794335,3.915220,1,3.915220,3.915220,3.915220,"[CUDA memcpy HtoD]"
20.042956,1.078004,2,0.539002,0.093535,0.984469,"[CUDA memcpy DtoH]"
4.475289,0.240702,1,0.240702,0.240702,0.240702,"void IpScan_KernelAnalysis<IpScan_ipScanAnalysis_t, IpScan_ipScanAnalysis_t>(packet_t*, IpScan_ipScanAnalysis_t*, IpScan_ipScanAnalysis_t*, analysisState_t, int*, char*, int*, int*, int*, int*, int*, int, int)"
2.687420,0.144542,5,0.028908,9.600000e-03,0.042623,"[CUDA memset]"

==109173== API calls:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
66.158677,219.269029,11,19.933548,7.575000e-03,192.279808,"cudaHostAlloc"
29.289519,97.073955,1,97.073955,97.073955,97.073955,"cudaDeviceReset"
1.948884,6.459165,3,2.153055,0.867901,2.802842,"cudaFreeHost"
1.533128,5.081230,3,1.693743,0.109450,3.957338,"cudaMemcpy"
0.356338,1.181009,8,0.147626,0.123358,0.244972,"cudaMalloc"
0.253614,0.840551,166,5.063000e-03,1.110000e-04,0.187048,"cuDeviceGetAttribute"
0.238793,0.791430,7,0.113061,0.099483,0.153648,"cudaFree"
0.125582,0.416214,6,0.069369,2.893000e-03,0.249685,"cudaThreadSynchronize"
0.034183,0.113294,2,0.056647,0.053164,0.060130,"cuDeviceTotalMem"
0.023646,0.078371,2,0.039185,0.038234,0.040137,"cuDeviceGetName"
0.018236,0.060438,5,0.012087,5.011000e-03,0.036892,"cudaMemset"
0.014536,0.048178,1,0.048178,0.048178,0.048178,"cudaLaunch"
0.001947,6.454000e-03,13,4.960000e-04,1.330000e-04,3.481000e-03,"cudaSetupArgument"
0.001826,6.052000e-03,7,8.640000e-04,4.070000e-04,3.191000e-03,"cudaHostGetDevicePointer"
0.000564,1.868000e-03,1,1.868000e-03,1.868000e-03,1.868000e-03,"cudaConfigureCall"
0.000275,9.110000e-04,2,4.550000e-04,2.160000e-04,6.950000e-04,"cuDeviceGetCount"
0.000250,8.300000e-04,4,2.070000e-04,1.120000e-04,2.870000e-04,"cuDeviceGet"
