==109142== NVPROF is profiling process 109142, command: ./example pcap/packet256new.pcap 100
==109142== Profiling application: ./example pcap/packet256new.pcap 100
==109142== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
73.176721,3.915510,1,3.915510,3.915510,3.915510,"[CUDA memcpy HtoD]"
20.179044,1.079732,2,0.539866,0.093471,0.986261,"[CUDA memcpy DtoH]"
3.946468,0.211166,1,0.211166,0.211166,0.211166,"void IpScan_KernelAnalysis<IpScan_ipScanAnalysis_t, IpScan_ipScanAnalysis_t>(packet_t*, IpScan_ipScanAnalysis_t*, IpScan_ipScanAnalysis_t*, analysisState_t, int*, char*, int*, int*, int*, int*, int*, int, int)"
2.697767,0.144351,5,0.028870,9.568000e-03,0.042752,"[CUDA memset]"

==109142== API calls:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
65.536554,207.591717,11,18.871974,0.010262,192.511961,"cudaHostAlloc"
29.754812,94.250494,1,94.250494,94.250494,94.250494,"cudaDeviceReset"
2.008089,6.360764,3,2.120254,0.806944,2.792336,"cudaFreeHost"
1.599841,5.067612,3,1.689204,0.106876,3.951350,"cudaMemcpy"
0.369568,1.170633,8,0.146329,0.124548,0.239901,"cudaMalloc"
0.264782,0.838716,166,5.052000e-03,1.040000e-04,0.186887,"cuDeviceGetAttribute"
0.250169,0.792427,7,0.113203,0.099384,0.160332,"cudaFree"
0.121755,0.385669,6,0.064278,2.475000e-03,0.220050,"cudaThreadSynchronize"
0.037709,0.119446,2,0.059723,0.053360,0.066086,"cuDeviceTotalMem"
0.025039,0.079314,2,0.039657,0.038302,0.041012,"cuDeviceGetName"
0.019400,0.061450,5,0.012290,4.778000e-03,0.037655,"cudaMemset"
0.008092,0.025631,1,0.025631,0.025631,0.025631,"cudaLaunch"
0.001587,5.026000e-03,13,3.860000e-04,1.360000e-04,2.568000e-03,"cudaSetupArgument"
0.001525,4.831000e-03,7,6.900000e-04,4.090000e-04,2.053000e-03,"cudaHostGetDevicePointer"
0.000540,1.711000e-03,1,1.711000e-03,1.711000e-03,1.711000e-03,"cudaConfigureCall"
0.000316,1.000000e-03,2,5.000000e-04,2.110000e-04,7.890000e-04,"cuDeviceGetCount"
0.000222,7.040000e-04,4,1.760000e-04,1.250000e-04,2.260000e-04,"cuDeviceGet"
