==109206== NVPROF is profiling process 109206, command: ./example pcap/packet256new.pcap 10
==109206== Profiling application: ./example pcap/packet256new.pcap 10
==109206== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
72.645691,3.915318,1,3.915318,3.915318,3.915318,"[CUDA memcpy HtoD]"
20.570327,1.108660,2,0.554330,0.124286,0.984374,"[CUDA memcpy DtoH]"
4.097923,0.220862,1,0.220862,0.220862,0.220862,"void IpScan_KernelAnalysis<IpScan_ipScanAnalysis_t, IpScan_ipScanAnalysis_t>(packet_t*, IpScan_ipScanAnalysis_t*, IpScan_ipScanAnalysis_t*, analysisState_t, int*, char*, int*, int*, int*, int*, int*, int, int)"
2.686058,0.144768,5,0.028953,9.600000e-03,0.042944,"[CUDA memset]"

==109206== API calls:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
65.243567,203.807593,11,18.527963,8.091000e-03,190.600836,"cudaHostAlloc"
29.968094,93.614210,1,93.614210,93.614210,93.614210,"cudaDeviceReset"
2.042391,6.380012,3,2.126670,0.811986,2.789878,"cudaFreeHost"
1.631375,5.096083,3,1.698694,0.137082,3.952414,"cudaMemcpy"
0.376719,1.176792,8,0.147099,0.124732,0.248528,"cudaMalloc"
0.274790,0.858388,166,5.171000e-03,1.170000e-04,0.190849,"cuDeviceGetAttribute"
0.243406,0.760351,7,0.108621,0.099256,0.131184,"cudaFree"
0.126055,0.393771,6,0.065628,2.231000e-03,0.229640,"cudaThreadSynchronize"
0.036721,0.114708,2,0.057354,0.054443,0.060265,"cuDeviceTotalMem"
0.025592,0.079945,2,0.039972,0.039050,0.040895,"cuDeviceGetName"
0.018932,0.059141,5,0.011828,4.927000e-03,0.035320,"cudaMemset"
0.008300,0.025926,1,0.025926,0.025926,0.025926,"cudaLaunch"
0.001529,4.776000e-03,7,6.820000e-04,4.570000e-04,1.910000e-03,"cudaHostGetDevicePointer"
0.001507,4.707000e-03,13,3.620000e-04,1.350000e-04,2.251000e-03,"cudaSetupArgument"
0.000450,1.405000e-03,1,1.405000e-03,1.405000e-03,1.405000e-03,"cudaConfigureCall"
0.000326,1.017000e-03,2,5.080000e-04,2.430000e-04,7.740000e-04,"cuDeviceGetCount"
0.000247,7.720000e-04,4,1.930000e-04,1.300000e-04,3.080000e-04,"cuDeviceGet"
